14.73,4.00,1050.00,101,42.842926,-2.667979,57.00,488.00,14.73,4.00,1050.00,101,01.10.2023;22.43.22.545943
14.73,59.00,836.00,101,42.842934,-2.667976,151.00,546.00,14.73,59.00,836.00,101,01.10.2023;22.43.22.599822
14.73,95.00,1026.00,110,42.842937,-2.667975,45.00,555.00,14.73,95.00,1026.00,110,01.10.2023;22.43.22.652108
14.72,73.00,1114.00,100,42.842949,-2.667969,118.00,578.00,14.72,73.00,1114.00,100,01.10.2023;22.43.22.713413
14.72,1.00,1156.00,11,42.842953,-2.667959,167.00,624.00,14.72,1.00,1156.00,11,01.10.2023;22.43.22.760687
14.70,59.00,861.00,1,42.842953,-2.667950,16.00,675.00,14.70,59.00,861.00,1,01.10.2023;22.43.22.814975
14.69,100.00,1177.00,110,42.842957,-2.667946,9.00,680.00,14.69,100.00,1177.00,110,01.10.2023;22.43.22.869556
14.69,91.00,805.00,101,42.842964,-2.667940,43.00,703.00,14.69,91.00,805.00,101,01.10.2023;22.43.22.926441
14.67,9.00,861.00,10,42.842972,-2.667936,196.00,768.00,14.67,9.00,861.00,10,01.10.2023;22.43.22.988963
14.67,35.00,811.00,1,42.842976,-2.667933,32.00,838.00,14.67,35.00,811.00,1,01.10.2023;22.43.23.035195
14.65,85.00,1154.00,1,42.842983,-2.667929,162.00,870.00,14.65,85.00,1154.00,1,01.10.2023;22.43.23.091354
14.65,35.00,942.00,0,42.842991,-2.667923,188.00,913.00,14.65,35.00,942.00,0,01.10.2023;22.43.23.145537
14.65,21.00,853.00,101,42.842999,-2.667917,104.00,939.00,14.65,21.00,853.00,101,01.10.2023;22.43.23.201830
14.63,29.00,992.00,1,42.843002,-2.667911,187.00,942.00,14.63,29.00,992.00,1,01.10.2023;22.43.23.263220
14.61,49.00,1151.00,110,42.843014,-2.667902,102.00,986.00,14.61,49.00,1151.00,110,01.10.2023;22.43.23.312355
14.60,51.00,984.00,10,42.843021,-2.667898,34.00,1003.00,14.60,51.00,984.00,10,01.10.2023;22.43.23.368725
14.60,73.00,1178.00,1,42.843029,-2.667889,152.00,1065.00,14.60,73.00,1178.00,1,01.10.2023;22.43.23.422903
14.60,65.00,1104.00,0,42.843033,-2.667879,61.00,1075.00,14.60,65.00,1104.00,0,01.10.2023;22.43.23.486124
14.60,95.00,864.00,11,42.843033,-2.667871,159.00,1143.00,14.60,95.00,864.00,11,01.10.2023;22.43.23.533318
14.60,50.00,925.00,101,42.843040,-2.667862,90.00,1144.00,14.60,50.00,925.00,101,01.10.2023;22.43.23.596472
14.60,99.00,810.00,110,42.843048,-2.667857,29.00,1193.00,14.60,99.00,810.00,110,01.10.2023;22.43.23.644561
14.60,73.00,848.00,11,42.843060,-2.667853,94.00,1261.00,14.60,73.00,848.00,11,01.10.2023;22.43.23.705403
14.58,17.00,1007.00,1,42.843067,-2.667849,10.00,1292.00,14.58,17.00,1007.00,1,01.10.2023;22.43.23.761677
14.58,47.00,802.00,101,42.843075,-2.667842,2.00,1308.00,14.58,47.00,802.00,101,01.10.2023;22.43.23.810789
14.58,76.00,907.00,10,42.843082,-2.667834,40.00,1357.00,14.58,76.00,907.00,10,01.10.2023;22.43.23.875155
14.56,90.00,903.00,1,42.843086,-2.667833,154.00,1421.00,14.56,90.00,903.00,1,01.10.2023;22.43.23.923518
14.56,27.00,860.00,100,42.843090,-2.667825,190.00,1430.00,14.56,27.00,860.00,100,01.10.2023;22.43.23.976778
14.56,66.00,1036.00,1,42.843098,-2.667824,16.00,1476.00,14.56,66.00,1036.00,1,01.10.2023;22.43.24.039454
14.54,88.00,984.00,101,42.843105,-2.667818,180.00,1530.00,14.54,88.00,984.00,101,01.10.2023;22.43.24.088834
14.53,36.00,1166.00,0,42.843113,-2.667810,39.00,1570.00,14.53,36.00,1166.00,0,01.10.2023;22.43.24.152248
14.51,12.00,837.00,1,42.843117,-2.667800,84.00,1608.00,14.51,12.00,837.00,1,01.10.2023;22.43.24.203751
14.50,2.00,1145.00,101,42.843121,-2.667791,43.00,1637.00,14.50,2.00,1145.00,101,01.10.2023;22.43.24.252979
14.49,52.00,1192.00,101,42.843124,-2.667787,169.00,1685.00,14.49,52.00,1192.00,101,01.10.2023;22.43.24.309259
14.47,7.00,850.00,110,42.843128,-2.667786,52.00,1709.00,14.47,7.00,850.00,110,01.10.2023;22.43.24.375977
14.46,27.00,1115.00,110,42.843132,-2.667785,142.00,1772.00,14.46,27.00,1115.00,110,01.10.2023;22.43.24.420788
14.45,37.00,1099.00,0,42.843136,-2.667784,73.00,1816.00,14.45,37.00,1099.00,0,01.10.2023;22.43.24.474685
14.43,0.00,869.00,10,42.843140,-2.667774,14.00,1853.00,14.43,0.00,869.00,10,01.10.2023;22.43.24.539188
14.43,77.00,903.00,10,42.843143,-2.667769,98.00,1860.00,14.43,77.00,903.00,10,01.10.2023;22.43.24.587827
14.43,7.00,994.00,1,42.843147,-2.667768,146.00,1902.00,14.43,7.00,994.00,1,01.10.2023;22.43.24.641588
14.41,54.00,805.00,100,42.843151,-2.667758,180.00,1963.00,14.41,54.00,805.00,100,01.10.2023;22.43.24.696295
14.41,100.00,822.00,110,42.843159,-2.667749,87.00,1978.00,14.41,100.00,822.00,110,01.10.2023;22.43.24.761750
14.39,43.00,872.00,100,42.843166,-2.667748,155.00,1982.00,14.39,43.00,872.00,100,01.10.2023;22.43.24.814138
14.37,99.00,838.00,1,42.843170,-2.667740,27.00,2033.00,14.37,99.00,838.00,1,01.10.2023;22.43.24.862563
14.37,13.00,919.00,1,42.843178,-2.667735,62.00,2075.00,14.37,13.00,919.00,1,01.10.2023;22.43.24.929128
14.36,88.00,1044.00,100,42.843182,-2.667729,38.00,2136.00,14.36,88.00,1044.00,100,01.10.2023;22.43.24.982957
14.34,35.00,873.00,0,42.843193,-2.667725,122.00,2163.00,14.34,35.00,873.00,0,01.10.2023;22.43.25.033149
14.32,83.00,1008.00,11,42.843197,-2.667724,0.00,2174.00,14.32,83.00,1008.00,11,01.10.2023;22.43.25.083878
14.31,84.00,1040.00,110,42.843201,-2.667722,77.00,2176.00,14.31,84.00,1040.00,110,01.10.2023;22.43.25.144707
14.31,56.00,876.00,101,42.843208,-2.667721,103.00,2195.00,14.31,56.00,876.00,101,01.10.2023;22.43.25.203852
14.30,79.00,1052.00,0,42.843212,-2.667716,58.00,2223.00,14.30,79.00,1052.00,0,01.10.2023;22.43.25.252703
14.28,8.00,1184.00,100,42.843220,-2.667709,124.00,2258.00,14.28,8.00,1184.00,100,01.10.2023;22.43.25.305234
14.26,41.00,991.00,11,42.843224,-2.667700,112.00,2300.00,14.26,41.00,991.00,11,01.10.2023;22.43.25.361496
14.25,28.00,1167.00,101,42.843227,-2.667698,126.00,2312.00,14.25,28.00,1167.00,101,01.10.2023;22.43.25.421808
14.25,15.00,1019.00,11,42.843235,-2.667692,88.00,2380.00,14.25,15.00,1019.00,11,01.10.2023;22.43.25.472618
14.25,95.00,1128.00,100,42.843243,-2.667684,128.00,2405.00,14.25,95.00,1128.00,100,01.10.2023;22.43.25.528718
14.24,24.00,1170.00,110,42.843246,-2.667675,49.00,2410.00,14.24,24.00,1170.00,110,01.10.2023;22.43.25.586463
14.22,66.00,805.00,11,42.843250,-2.667669,54.00,2459.00,14.22,66.00,805.00,11,01.10.2023;22.43.25.638911
14.22,67.00,959.00,11,42.843254,-2.667668,62.00,2475.00,14.22,67.00,959.00,11,01.10.2023;22.43.25.694252
14.22,24.00,1043.00,10,42.843258,-2.667663,160.00,2483.00,14.22,24.00,1043.00,10,01.10.2023;22.43.25.753922
14.21,28.00,927.00,11,42.843262,-2.667662,72.00,2541.00,14.21,28.00,927.00,11,01.10.2023;22.43.25.807240
14.21,3.00,1096.00,100,42.843273,-2.667652,130.00,2551.00,14.21,3.00,1096.00,100,01.10.2023;22.43.25.859838
14.20,65.00,905.00,11,42.843277,-2.667651,48.00,2612.00,14.20,65.00,905.00,11,01.10.2023;22.43.25.919246
14.19,100.00,950.00,100,42.843285,-2.667644,109.00,2632.00,14.19,100.00,950.00,100,01.10.2023;22.43.25.979468
14.17,0.00,1153.00,1,42.843292,-2.667638,15.00,2645.00,14.17,0.00,1153.00,1,01.10.2023;22.43.26.027881
14.17,89.00,878.00,1,42.843300,-2.667628,95.00,2661.00,14.17,89.00,878.00,1,01.10.2023;22.43.26.089344
14.15,6.00,973.00,100,42.843304,-2.667624,94.00,2720.00,14.15,6.00,973.00,100,01.10.2023;22.43.26.136480
14.14,17.00,985.00,100,42.843311,-2.667622,143.00,2735.00,14.14,17.00,985.00,100,01.10.2023;22.43.26.205087
14.13,53.00,868.00,10,42.843311,-2.667618,11.00,2768.00,14.13,53.00,868.00,10,01.10.2023;22.43.26.248741
14.13,86.00,1043.00,1,42.843311,-2.667608,115.00,2806.00,14.13,86.00,1043.00,1,01.10.2023;22.43.26.304297
14.11,1.00,1015.00,0,42.843319,-2.667605,149.00,2826.00,14.11,1.00,1015.00,0,01.10.2023;22.43.26.368149
14.09,51.00,1092.00,0,42.843323,-2.667598,84.00,2864.00,14.09,51.00,1092.00,0,01.10.2023;22.43.26.417305
14.07,90.00,916.00,1,42.843330,-2.667596,48.00,2928.00,14.07,90.00,916.00,1,01.10.2023;22.43.26.469189
14.05,39.00,1182.00,11,42.843338,-2.667593,115.00,2959.00,14.05,39.00,1182.00,11,01.10.2023;22.43.26.531372
14.05,76.00,1141.00,11,42.843346,-2.667587,103.00,3023.00,14.05,76.00,1141.00,11,01.10.2023;22.43.26.584026
14.05,21.00,1165.00,110,42.843346,-2.667583,125.00,3039.00,14.05,21.00,1165.00,110,01.10.2023;22.43.26.642675
14.03,94.00,1162.00,11,42.843353,-2.667573,70.00,3079.00,14.03,94.00,1162.00,11,01.10.2023;22.43.26.692349
14.01,91.00,803.00,10,42.843357,-2.667564,150.00,3140.00,14.01,91.00,803.00,10,01.10.2023;22.43.26.753747
14.00,18.00,832.00,110,42.843361,-2.667562,130.00,3187.00,14.00,18.00,832.00,110,01.10.2023;22.43.26.801939
13.99,22.00,954.00,1,42.843361,-2.667557,33.00,3249.00,13.99,22.00,954.00,1,01.10.2023;22.43.26.863125
13.97,64.00,817.00,1,42.843361,-2.667555,187.00,3305.00,13.97,64.00,817.00,1,01.10.2023;22.43.26.912869
13.95,63.00,1157.00,11,42.843372,-2.667547,123.00,3318.00,13.95,63.00,1157.00,11,01.10.2023;22.43.26.973109
13.93,56.00,833.00,110,42.843376,-2.667540,3.00,3388.00,13.93,56.00,833.00,110,01.10.2023;22.43.27.031948
13.93,47.00,1192.00,1,42.843380,-2.667531,64.00,3423.00,13.93,47.00,1192.00,1,01.10.2023;22.43.27.079040
13.91,78.00,1022.00,10,42.843384,-2.667529,71.00,3489.00,13.91,78.00,1022.00,10,01.10.2023;22.43.27.136748
13.89,60.00,1070.00,110,42.843391,-2.667525,151.00,3539.00,13.89,60.00,1070.00,110,01.10.2023;22.43.27.193654
13.88,51.00,1195.00,10,42.843399,-2.667524,57.00,3582.00,13.88,51.00,1195.00,10,01.10.2023;22.43.27.249903
13.86,50.00,930.00,11,42.843399,-2.667518,120.00,3627.00,13.86,50.00,930.00,11,01.10.2023;22.43.27.301618
13.85,59.00,914.00,0,42.843403,-2.667511,40.00,3638.00,13.85,59.00,914.00,0,01.10.2023;22.43.27.364285
13.84,14.00,890.00,10,42.843410,-2.667505,197.00,3660.00,13.84,14.00,890.00,10,01.10.2023;22.43.27.412872
13.84,56.00,998.00,100,42.843418,-2.667500,27.00,3680.00,13.84,56.00,998.00,100,01.10.2023;22.43.27.472361
